Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1561.901948735955,1591.4296875,282.47265625,18,89.0
discern-logs-so,1205.4296875,1205.4296875,21.328125,18,89.0
discern-network,1890.265625,1890.265625,98.08203125,18,89.0
discern-proc-so,1205.92578125,1205.92578125,16.05078125,15,74.0
python3,679.263427734375,1016.51171875,53.15234375,6,32.0
systemd-journal,73.3828125,73.3828125,19.6328125,15,72.0
