IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
151.101.128.223,151.101.128.223,4966,172733588,15,92.12458026666667,139.007864
151.101.194.132,151.101.194.132,1829,34697188,8,34.697188,129.124208
151.101.2.132,151.101.2.132,853,5489746,5,8.7835936,15.921328
140.82.116.4,140.82.116.4,211,4577710,2,18.31084,22.482352
151.101.64.223,151.101.64.223,247,3732951,10,2.9863608,8.5302
172.30.0.12,172.30.0.12,5876,673369,63,0.0855071746031746,0.303408
192.168.254.2,192.168.254.2,1421,184418,56,0.02634542857142857,0.22416
172.30.0.1,172.30.0.1,57,9091,11,0.006611636363636364,0.018016
173.71.68.71,173.71.68.71,4,364,2,0.001456,0.001456
fe80::c08d:53ff:fe17:23b2,fe80::c08d:53ff:fe17:23b2,4,284,2,0.001136,0.001136
fe80::cc8c:22ff:fe4e:3fa8,fe80::cc8c:22ff:fe4e:3fa8,4,284,2,0.001136,0.001136
fe80::c97:ffff:fecd:faab,fe80::c97:ffff:fecd:faab,4,284,2,0.001136,0.001136
fe80::242b:8eff:fee1:4ce3,fe80::242b:8eff:fee1:4ce3,4,284,2,0.001136,0.001136
fe80::a457:daff:fe14:2fd,fe80::a457:daff:fe14:2fd,4,284,2,0.001136,0.001136
fe80::4cdf:bcff:fed8:5d4c,fe80::4cdf:bcff:fed8:5d4c,4,284,2,0.001136,0.001136
fe80::c22:bdff:febb:f095,fe80::c22:bdff:febb:f095,3,212,2,0.000848,0.001136
fe80::f4a7:fff:feb0:7ff5,fe80::f4a7:fff:feb0:7ff5,3,212,2,0.000848,0.001136
fe80::a410:c7ff:fee9:74ea,fe80::a410:c7ff:fee9:74ea,2,142,1,0.001136,0.001136
