IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,172.30.0.12,4568,948126,37,0.20500021621621622,0.699504
10.10.10.1,10.10.10.1,1359,523115,27,0.15499703703703704,1.09472
192.168.254.2,192.168.254.2,3965,295908,37,0.06398010810810811,0.178032
10.10.10.2,10.10.10.2,1071,155294,26,0.04778276923076923,0.15992
172.30.0.1,172.30.0.1,36,4282,7,0.004893714285714286,0.014648
34.117.59.81,34.117.59.81,8,2032,1,0.016256,0.016256
104.26.12.205,104.26.12.205,8,1400,1,0.0112,0.0112
fe80::1055:88ff:fe9a:ca7d,fe80::1055:88ff:fe9a:ca7d,2,142,1,0.001136,0.001136
fe80::1270:fdff:fe57:dd8,fe80::1270:fdff:fe57:dd8,2,142,1,0.001136,0.001136
fe80::1482:73ff:fef4:7d81,fe80::1482:73ff:fef4:7d81,2,142,1,0.001136,0.001136
fe80::548e:9eff:fe4e:4330,fe80::548e:9eff:fe4e:4330,2,142,1,0.001136,0.001136
fe80::b409:e5ff:fe86:669d,fe80::b409:e5ff:fe86:669d,2,142,1,0.001136,0.001136
