IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.254.2,192.168.254.2,228,61512,13,0.03785353846153846,0.086192
172.30.0.11,172.30.0.11,237,58610,17,0.027581176470588234,0.0776
172.30.0.1,172.30.0.1,39,4338,12,0.002892,0.007152
1.2.212.102,1.2.212.102,6,330,4,0.00066,0.00088
1.2.233.51,1.2.233.51,5,274,5,0.0004384,0.000448
1.2.224.251,1.2.224.251,5,274,4,0.000548,0.00088
1.2.173.225,1.2.173.225,4,220,3,0.0005866666666666667,0.00088
1.2.39.134,1.2.39.134,4,220,4,0.00044,0.000448
1.2.73.50,1.2.73.50,4,220,3,0.0005866666666666667,0.00088
1.2.137.160,1.2.137.160,4,220,4,0.00044,0.000448
1.2.221.173,1.2.221.173,4,220,4,0.00044,0.000448
1.2.113.53,1.2.113.53,4,220,2,0.00088,0.000896
1.2.153.249,1.2.153.249,4,220,3,0.0005866666666666667,0.00088
1.2.44.48,1.2.44.48,4,220,4,0.00044,0.000448
1.2.155.7,1.2.155.7,4,220,3,0.0005866666666666667,0.00088
1.2.132.170,1.2.132.170,4,220,4,0.00044,0.000448
1.2.64.228,1.2.64.228,4,220,2,0.00088,0.00088
1.2.132.47,1.2.132.47,4,220,3,0.0005866666666666667,0.00088
1.2.251.30,1.2.251.30,4,220,3,0.0005866666666666667,0.00088
1.2.11.158,1.2.11.158,4,220,3,0.0005866666666666667,0.00088
1.2.239.177,1.2.239.177,4,220,3,0.0005866666666666667,0.00088
1.2.137.46,1.2.137.46,4,220,3,0.0005866666666666667,0.00088
1.2.48.247,1.2.48.247,4,220,3,0.0005866666666666667,0.00088
1.2.156.17,1.2.156.17,4,220,4,0.00044,0.000448
1.2.190.237,1.2.190.237,4,220,4,0.00044,0.000448
1.2.162.84,1.2.162.84,4,220,4,0.00044,0.000448
1.2.19.91,1.2.19.91,4,220,4,0.00044,0.000448
1.2.157.236,1.2.157.236,4,220,2,0.00088,0.00088
1.2.227.148,1.2.227.148,4,220,4,0.00044,0.000448
1.2.80.31,1.2.80.31,4,220,4,0.00044,0.000448
1.2.30.80,1.2.30.80,4,220,2,0.00088,0.00088
1.2.84.142,1.2.84.142,4,220,3,0.0005866666666666667,0.00088
1.2.161.185,1.2.161.185,4,220,4,0.00044,0.000448
1.2.12.19,1.2.12.19,4,220,4,0.00044,0.000448
1.2.128.237,1.2.128.237,4,220,4,0.00044,0.000448
1.2.50.184,1.2.50.184,4,220,3,0.0005866666666666667,0.00088
1.2.6.241,1.2.6.241,4,220,4,0.00044,0.000448
1.2.207.196,1.2.207.196,4,220,3,0.0005866666666666667,0.00088
1.2.56.220,1.2.56.220,4,220,4,0.00044,0.000448
1.2.61.170,1.2.61.170,4,220,4,0.00044,0.000448
1.2.169.211,1.2.169.211,4,220,3,0.0005866666666666667,0.00088
1.2.166.42,1.2.166.42,4,220,3,0.0005866666666666667,0.00088
1.2.244.90,1.2.244.90,4,220,2,0.00088,0.000896
1.2.95.92,1.2.95.92,4,218,3,0.0005813333333333333,0.00088
15.204.87.223,15.204.87.223,2,182,2,0.000728,0.000736
1.2.70.49,1.2.70.49,3,166,3,0.0004426666666666667,0.000448
1.2.118.74,1.2.118.74,3,166,3,0.0004426666666666667,0.000448
1.2.72.35,1.2.72.35,3,166,3,0.0004426666666666667,0.000448
1.2.92.196,1.2.92.196,3,166,2,0.000664,0.00088
1.2.121.81,1.2.121.81,3,166,3,0.0004426666666666667,0.000448
1.2.223.91,1.2.223.91,3,166,2,0.000664,0.00088
1.2.116.196,1.2.116.196,3,166,3,0.0004426666666666667,0.000448
1.2.40.244,1.2.40.244,3,166,2,0.000664,0.00088
1.2.163.90,1.2.163.90,3,166,3,0.0004426666666666667,0.000448
1.2.224.240,1.2.224.240,3,166,3,0.0004426666666666667,0.000448
1.2.246.139,1.2.246.139,3,166,3,0.0004426666666666667,0.000448
