Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1460.5291940789473,1591.4296875,275.59765625,13,57.0
discern-logs-so,1205.4296875,1205.4296875,21.375,13,61.0
discern-network,1825.07421875,1863.1875,38.58203125,13,57.0
discern-proc-so,1205.92578125,1205.92578125,16.16796875,9,41.0
ettercap,264.40234375,264.40234375,24.5,4,16.0
systemd-journal,75.4453125,75.4453125,31.140625,13,61.0
