IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.4,10.10.10.4,1164,1520326,24,0.5067753333333334,6.554536
10.10.10.1,10.10.10.1,1362,411787,24,0.13726233333333332,1.311952
172.30.0.15,172.30.0.15,157,33292,10,0.0266336,0.078384
192.168.254.2,192.168.254.2,112,30208,6,0.04027733333333333,0.07896
172.30.0.1,172.30.0.1,32,3852,6,0.005136,0.014432
34.117.59.81,34.117.59.81,9,2108,2,0.008432,0.008664
172.67.74.152,172.67.74.152,10,1542,2,0.006168,0.011808
fe80::1270:fdff:fe57:e2c,fe80::1270:fdff:fe57:e2c,2,142,1,0.001136,0.001136
fe80::4c7c:1eff:fea8:3dc6,fe80::4c7c:1eff:fea8:3dc6,2,142,1,0.001136,0.001136
fe80::4e7:e5ff:fec5:ac18,fe80::4e7:e5ff:fec5:ac18,2,142,2,0.000568,0.000576
fe80::c473:8eff:fefa:57bf,fe80::c473:8eff:fefa:57bf,2,142,1,0.001136,0.001136
fe80::e801:87ff:fef8:f617,fe80::e801:87ff:fef8:f617,1,72,1,0.000576,0.000576
fe80::1c38:62ff:fe02:ba91,fe80::1c38:62ff:fe02:ba91,1,70,1,0.00056,0.00056
