Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,38.82445195895522,39.2265625,32.3359375,15,67.0
discern-file-so,1455.8673624067164,1591.6796875,330.34375,15,67.0
discern-network,1833.83203125,1863.1875,66.41796875,15,67.0
discern-proc-so,1205.92578125,1205.92578125,15.95703125,12,55.0
python3,659.616943359375,1088.78125,48.38671875,3,16.0
systemd-journal,65.27734375,65.27734375,22.59375,15,67.0
