# Overall Packet Count: 44732
# Overall Total Bytes: 5333736
# Overall Average Packet Size (Bytes): 119.24
# Overall Capture Duration (Seconds): 1831.000
# Overall Average Rate (Mbps): 0.023

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
1.1.2.3,5.6.7.8,5826,3126246,422,0.05926532701421801,0.890816
172.30.0.15,192.168.254.2,364,96468,7,0.11024914285714285,0.154672
172.30.0.1,172.30.0.15,79,8756,15,0.004669866666666666,0.012992
172.30.0.1,172.30.0.12,12,696,8,0.000696,0.000928
172.30.0.1,172.30.0.14,9,522,6,0.000696,0.000928
172.30.0.1,172.30.0.11,8,464,5,0.0007424,0.000928
5.6.7.2,5.6.7.8,10,440,10,0.000352,0.000352
1.2.236.105,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.182.120,5.6.7.8,8,436,8,0.000436,0.000448
1.2.93.97,5.6.7.8,8,436,6,0.0005813333333333333,0.00088
1.2.189.24,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.145.88,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.42.137,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.177.235,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.148.81,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.171.106,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.13.246,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.154.136,5.6.7.8,7,382,4,0.000764,0.000896
1.2.77.30,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.95.94,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.47.204,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.244.152,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.218.223,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.97.152,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.235.198,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.80.98,5.6.7.8,7,380,7,0.0004342857142857143,0.000448
1.2.82.61,5.6.7.8,6,330,6,0.00044,0.000448
1.2.151.99,5.6.7.8,6,330,5,0.000528,0.00088
1.2.86.217,5.6.7.8,6,330,5,0.000528,0.00088
1.2.10.178,5.6.7.8,6,330,4,0.00066,0.001312
1.2.54.160,5.6.7.8,6,330,6,0.00044,0.000448
1.2.253.134,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.240.4,5.6.7.8,6,328,4,0.000656,0.000864
1.2.252.60,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.247.3,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.242.157,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.33.224,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.240.131,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.110.226,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.33.166,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.143.246,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.36.31,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.0.3,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.39.193,5.6.7.8,6,328,4,0.000656,0.00088
1.2.48.74,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.234.52,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.57.204,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.59.25,5.6.7.8,6,328,4,0.000656,0.000896
1.2.61.16,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.68.153,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.96.109,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.8.172,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.8.228,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.49.155,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.128.177,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.227.40,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.123.233,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.191.67,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.229.81,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.165.42,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.195.203,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.165.40,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.2.178,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.208.255,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.145.185,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.220.147,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.145.149,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.222.110,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.222.128,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.134.190,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.94.35,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.181.42,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.127.24,5.6.7.8,6,326,5,0.0005216,0.000864
1.2.101.20,5.6.7.8,6,326,5,0.0005216,0.00088
1.2.138.161,5.6.7.8,6,326,6,0.00043466666666666664,0.000448
1.2.92.44,5.6.7.8,6,326,6,0.00043466666666666664,0.000448
