Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,38.96754807692308,39.609375,32.64453125,32,143.0
discern-file-so,1465.603657155797,1527.05078125,278.37109375,32,138.0
discern-logs-so,1205.4296875,1205.4296875,14.890625,2,10.0
discern-network,1825.69921875,1863.5625,40.5859375,32,126.0
discern-proc-so,1205.92578125,1205.92578125,16.2734375,30,153.0
systemd-journal,65.27734375,65.27734375,19.1015625,32,155.0
