Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,73.000,89.237,91.377,14
discern-proc-so,622.000,2.320,3.204,123
jbd2/vda2-8,622.000,1.020,1.875,123
systemd,642.000,0.514,0.870,127
discern-network,617.000,0.517,0.714,122
python3,233.000,1.319,14.626,45
kswapd0,170.000,0.334,0.536,33
discern-logs-so,139.000,0.271,0.277,28
OverallSystemRecord,554.000,4.999,19.122,109
