Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,67.0,49.47463023398442,74.90365605674667,16
server.py,32.0,46.04784853222756,67.37472628518697,7
discern-proc-so,66.0,2.0707621366914752,2.19885002846908,15
jbd2/vda2-8,71.0,1.2498915751602317,1.334770558282539,16
python3,36.0,1.2321117891173872,1.8398238997293521,7
kswapd0,44.0,0.6898325471056559,0.7213906047121539,10
systemd,23.0,0.7427360429935065,1.3023586697052678,5
discern-network,16.0,0.5799938072597589,0.5835810408784596,4
