IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,1003,2138696,97,0.17638729896907215,0.722816
1.1.2.3,1.1.2.3,1397,110438,98,0.009015346938775511,0.0352
172.30.0.14,172.30.0.14,116,29137,5,0.0466192,0.0798
192.168.254.2,192.168.254.2,114,27490,5,0.043984,0.078416
172.30.0.1,172.30.0.1,15,1664,3,0.004437333333333333,0.005472
1.2.207.14,1.2.207.14,8,438,8,0.000438,0.000448
1.2.165.218,1.2.165.218,7,382,5,0.0006112,0.00088
1.2.47.75,1.2.47.75,7,382,6,0.0005093333333333333,0.000864
1.2.184.34,1.2.184.34,7,382,6,0.0005093333333333333,0.000864
1.2.146.247,1.2.146.247,6,330,5,0.000528,0.00088
1.2.243.47,1.2.243.47,6,328,6,0.00043733333333333336,0.000448
1.2.153.115,1.2.153.115,6,328,6,0.00043733333333333336,0.000448
1.2.245.10,1.2.245.10,6,328,6,0.00043733333333333336,0.000448
1.2.191.130,1.2.191.130,6,328,6,0.00043733333333333336,0.000448
1.2.233.205,1.2.233.205,6,328,4,0.000656,0.00088
1.2.44.196,1.2.44.196,6,328,4,0.000656,0.001312
1.2.53.5,1.2.53.5,6,328,5,0.0005248,0.000864
1.2.239.47,1.2.239.47,6,328,4,0.000656,0.00088
1.2.108.61,1.2.108.61,6,328,4,0.000656,0.00088
1.2.118.244,1.2.118.244,6,328,4,0.000656,0.00088
1.2.42.193,1.2.42.193,6,328,6,0.00043733333333333336,0.000448
1.2.100.152,1.2.100.152,6,328,5,0.0005248,0.00088
1.2.0.86,1.2.0.86,6,328,6,0.00043733333333333336,0.000448
1.2.176.163,1.2.176.163,6,328,6,0.00043733333333333336,0.000448
1.2.194.60,1.2.194.60,6,328,5,0.0005248,0.00088
1.2.116.141,1.2.116.141,6,328,5,0.0005248,0.00088
1.2.41.202,1.2.41.202,6,328,6,0.00043733333333333336,0.000448
1.2.4.29,1.2.4.29,6,328,6,0.00043733333333333336,0.000448
1.2.136.136,1.2.136.136,6,328,6,0.00043733333333333336,0.000448
1.2.160.34,1.2.160.34,6,328,6,0.00043733333333333336,0.000448
1.2.112.176,1.2.112.176,6,328,6,0.00043733333333333336,0.000448
1.2.40.131,1.2.40.131,6,328,6,0.00043733333333333336,0.000448
1.2.61.124,1.2.61.124,6,328,6,0.00043733333333333336,0.000448
1.2.142.137,1.2.142.137,6,328,5,0.0005248,0.00088
1.2.141.79,1.2.141.79,5,274,5,0.0004384,0.000448
1.2.243.181,1.2.243.181,5,274,5,0.0004384,0.000448
1.2.251.12,1.2.251.12,5,274,4,0.000548,0.00088
1.2.135.25,1.2.135.25,5,274,5,0.0004384,0.000448
1.2.129.201,1.2.129.201,5,274,4,0.000548,0.00088
1.2.171.119,1.2.171.119,5,274,5,0.0004384,0.000448
1.2.57.211,1.2.57.211,5,274,3,0.0007306666666666667,0.001312
1.2.247.209,1.2.247.209,5,274,5,0.0004384,0.000448
1.2.58.165,1.2.58.165,5,274,5,0.0004384,0.000448
1.2.118.37,1.2.118.37,5,274,4,0.000548,0.00088
1.2.85.92,1.2.85.92,5,274,5,0.0004384,0.000448
1.2.192.171,1.2.192.171,5,274,5,0.0004384,0.000448
1.2.149.40,1.2.149.40,5,274,5,0.0004384,0.000448
1.2.124.143,1.2.124.143,5,274,5,0.0004384,0.000448
1.2.238.115,1.2.238.115,5,274,5,0.0004384,0.000448
1.2.47.91,1.2.47.91,5,274,5,0.0004384,0.000448
1.2.207.7,1.2.207.7,5,272,5,0.0004352,0.000448
1.2.235.227,1.2.235.227,5,272,5,0.0004352,0.000448
1.2.66.138,1.2.66.138,5,272,4,0.000544,0.00088
1.2.200.50,1.2.200.50,5,272,4,0.000544,0.00088
1.2.2.100,1.2.2.100,4,220,4,0.00044,0.000448
1.2.145.170,1.2.145.170,4,220,3,0.0005866666666666667,0.00088
1.2.172.250,1.2.172.250,4,220,4,0.00044,0.000448
1.2.59.112,1.2.59.112,4,220,4,0.00044,0.000448
1.2.216.132,1.2.216.132,4,220,4,0.00044,0.000448
1.2.133.208,1.2.133.208,4,220,3,0.0005866666666666667,0.00088
1.2.8.3,1.2.8.3,4,220,4,0.00044,0.000448
1.2.97.30,1.2.97.30,4,220,2,0.00088,0.001312
1.2.202.253,1.2.202.253,4,220,4,0.00044,0.000448
1.2.212.72,1.2.212.72,4,220,4,0.00044,0.000448
1.2.7.224,1.2.7.224,4,220,4,0.00044,0.000448
1.2.164.166,1.2.164.166,4,220,4,0.00044,0.000448
1.2.134.235,1.2.134.235,4,220,4,0.00044,0.000448
1.2.158.153,1.2.158.153,4,220,4,0.00044,0.000448
1.2.138.178,1.2.138.178,4,220,3,0.0005866666666666667,0.00088
1.2.58.189,1.2.58.189,4,218,4,0.000436,0.000448
1.2.181.84,1.2.181.84,4,218,4,0.000436,0.000448
1.2.195.106,1.2.195.106,4,218,4,0.000436,0.000448
1.2.213.229,1.2.213.229,4,218,4,0.000436,0.000448
1.2.82.185,1.2.82.185,4,218,4,0.000436,0.000448
1.2.18.3,1.2.18.3,4,218,4,0.000436,0.000448
1.2.131.254,1.2.131.254,4,218,3,0.0005813333333333333,0.00088
1.2.173.188,1.2.173.188,4,218,2,0.000872,0.001312
1.2.65.188,1.2.65.188,4,218,4,0.000436,0.000448
1.2.59.89,1.2.59.89,4,218,4,0.000436,0.000448
1.2.251.175,1.2.251.175,4,218,4,0.000436,0.000448
1.2.11.121,1.2.11.121,4,218,3,0.0005813333333333333,0.00088
1.2.125.196,1.2.125.196,4,218,4,0.000436,0.000448
1.2.180.205,1.2.180.205,4,218,4,0.000436,0.000448
1.2.112.88,1.2.112.88,4,218,4,0.000436,0.000448
1.2.35.138,1.2.35.138,4,218,4,0.000436,0.000448
