Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,39.2664216694079,40.0,33.1171875,31,152.0
discern-file-so,1473.4671595982143,1591.4296875,302.26953125,31,140.0
discern-logs-so,1205.4296875,1205.4296875,14.46875,6,27.0
discern-network,1841.8984375,1841.8984375,79.75390625,31,148.0
discern-proc-so,1205.9160913275193,1205.92578125,17.56640625,25,129.0
systemd-journal,65.2578125,65.2578125,19.84765625,31,156.0
