Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,26.153256947757633,30.23828125,23.71484375,205,1048.0
discern-file-so,1589.1003219517959,1591.6796875,312.0703125,207,1058.0
discern-logs-so,1205.4296875,1205.4296875,23.75,207,1066.0
discern-network,1905.96484375,1905.96484375,103.5390625,207,1058.0
discern-proc-so,1205.9289140820802,1206.17578125,16.6640625,78,399.0
python3,675.8407428557542,1008.59375,81.73046875,124,643.0
systemd-journal,79.84719669117646,95.375,21.75390625,7,34.0
