Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,21.798604910714285,22.1171875,15.796875,10,70.0
discern-file-so,1453.2231026785714,1462.734375,285.4609375,10,70.0
discern-network,1833.33203125,1863.44140625,35.19921875,10,70.0
discern-proc-so,1205.907924107143,1205.92578125,16.11328125,10,70.0
named,406.5234375,406.5234375,19.7734375,10,70.0
