Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,23.852463942307693,24.1796875,18.7734375,11,52.0
discern-file-so,1403.0877403846155,1590.8046875,263.27734375,11,52.0
discern-network,1897.9609375,1897.9609375,104.45703125,11,52.0
discern-proc-so,1205.92578125,1205.92578125,16.30859375,7,30.0
python3,100.427734375,232.35546875,17.1953125,4,22.0
server.py,171.75390625,235.75390625,20.18359375,4,22.0
systemd-journal,49.33984375,49.33984375,14.171875,7,30.0
