Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,103.0,72.42569923356517,85.66608513940062,21
python3,64.0,9.4484057029529,14.258571523669692,12
discern-proc-so,103.0,2.1944969362420075,4.920637890357046,21
jbd2/vda2-8,103.0,1.2661221706002048,1.4762321172607422,21
systemd,112.0,0.7454849445844864,0.8846723440063595,22
discern-network,26.0,0.4285787092541602,0.44527163634664885,5
kswapd0,12.0,0.41722666599722164,0.44188056401421844,3
