Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.296875,1,6.0
discern-file-so,1444.4111578525642,1590.7421875,298.21484375,23,117.0
discern-logs-so,1205.4296875,1205.4296875,14.69921875,21,106.0
discern-network,1897.9609375,1897.9609375,106.06640625,23,117.0
discern-proc-so,1205.9122677364865,1205.92578125,16.40625,22,111.0
python3,685.1882254464285,1080.80859375,332.7421875,13,70.0
systemd-journal,44.85358297413793,49.26953125,11.67578125,12,58.0
