Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,71.0,62.185291321455416,80.82319630068436,16
server.py,43.0,38.784587633983854,42.3391283931799,8
discern-proc-so,71.0,2.3592721866413844,3.1627809624286676,16
jbd2/vda2-8,71.0,1.7215324882163323,1.9140774469372484,16
discern-network,55.0,1.2928227319327283,1.3757794467014344,13
systemd,32.0,1.1209459879729569,1.2047698909264508,8
python3,16.0,1.5691007959658747,1.800543414504045,3
