Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.0390625,1,5.0
discern-file-so,1448.6275475543478,1527.36328125,283.16796875,23,115.0
discern-logs-so,1205.4296875,1205.4296875,15.7109375,23,115.0
discern-network,1898.1158288043478,1898.2109375,85.140625,23,115.0
discern-proc-so,1205.92578125,1205.92578125,16.671875,23,115.0
python3,698.0065104166666,1024.50390625,356.9140625,13,69.0
systemd-journal,54.605849847560975,55.38671875,16.2421875,9,41.0
