Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,28.3359375,28.6875,22.72265625,13,66.0
discern-file-so,1489.758580942623,1590.8046875,263.46875,12,61.0
discern-logs-so,1205.4296875,1205.4296875,18.7421875,6,27.0
discern-network,1889.953125,1889.953125,95.359375,13,66.0
discern-proc-so,1205.92578125,1205.92578125,15.72265625,8,44.0
systemd-journal,65.28125,65.28125,20.15234375,13,66.0
