IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,29918,1563862093,81,154.45551535802468,211.20744
151.101.128.223,151.101.128.223,2686,118814006,11,86.41018618181818,141.3864
151.101.130.132,151.101.130.132,1747,85320522,9,75.840464,155.155392
151.101.66.132,151.101.66.132,1678,83922649,8,83.922649,169.603472
104.16.98.215,104.16.98.215,1234,45835664,5,73.3370624,121.726336
151.101.2.132,151.101.2.132,428,18520547,2,74.082188,120.824176
140.82.116.3,140.82.116.3,228,7230080,2,28.92032,57.627328
151.101.0.223,151.101.0.223,330,4843499,6,6.457998666666667,12.52556
151.101.64.223,151.101.64.223,254,4129430,7,4.719348571428571,20.423344
172.30.0.12,172.30.0.12,16672,1644474,169,0.07784492307692308,0.351456
104.16.101.215,104.16.101.215,76,1468288,1,11.746304,11.746304
172.17.0.2,172.17.0.2,7339,568294,102,0.04457207843137255,0.153984
192.168.254.2,192.168.254.2,2527,238592,155,0.012314425806451612,0.171008
98.85.153.80,98.85.153.80,130,48528,3,0.129408,0.303664
172.30.0.1,172.30.0.1,168,32033,33,0.007765575757575758,0.024736
3.94.224.37,3.94.224.37,49,23834,4,0.047668,0.140104
44.208.254.194,44.208.254.194,42,14952,3,0.039872,0.069104
104.16.97.215,104.16.97.215,6,6776,1,0.054208,0.054208
fe80::42:94ff:fe2d:bd20,fe80::42:94ff:fe2d:bd20,40,4212,15,0.0022464,0.00556
172.17.0.1,172.17.0.1,30,1875,10,0.0015,0.002552
::,::,15,1396,8,0.001396,0.00304
fe80::3441:dfff:feb0:5870,fe80::3441:dfff:feb0:5870,13,1087,8,0.001087,0.002896
fe80::dc8d:62ff:fe4f:7e24,fe80::dc8d:62ff:fe4f:7e24,9,799,3,0.0021306666666666666,0.004368
fe80::7:3bff:fe87:6fb1,fe80::7:3bff:fe87:6fb1,9,799,4,0.001598,0.003056
fe80::448a:7dff:fe43:51c2,fe80::448a:7dff:fe43:51c2,8,727,3,0.0019386666666666667,0.003768
fe80::585a:d9ff:fe09:b2c2,fe80::585a:d9ff:fe09:b2c2,7,581,4,0.001162,0.00292
fe80::c84d:97ff:fe97:e29f,fe80::c84d:97ff:fe97:e29f,6,426,3,0.001136,0.001136
208.113.130.146,208.113.130.146,4,364,2,0.001456,0.001456
fe80::70df:ffff:fe83:4f8,fe80::70df:ffff:fe83:4f8,4,284,2,0.001136,0.001136
fe80::3c7e:66ff:fea7:e579,fe80::3c7e:66ff:fea7:e579,4,284,3,0.0007573333333333334,0.001136
fe80::8074:39ff:fe2a:1a17,fe80::8074:39ff:fe2a:1a17,4,284,3,0.0007573333333333334,0.001136
fe80::822:66ff:fe67:d0f2,fe80::822:66ff:fe67:d0f2,4,284,2,0.001136,0.001136
fe80::85:8dff:fe5c:421e,fe80::85:8dff:fe5c:421e,4,284,2,0.001136,0.001136
fe80::9860:2eff:fe5a:3eb4,fe80::9860:2eff:fe5a:3eb4,4,284,2,0.001136,0.001136
fe80::bcb8:2fff:feeb:472e,fe80::bcb8:2fff:feeb:472e,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e14,fe80::1270:fdff:fe57:e14,4,284,2,0.001136,0.001136
fe80::eca6:29ff:fe68:cc46,fe80::eca6:29ff:fe68:cc46,4,284,2,0.001136,0.001136
fe80::702c:3cff:feea:f61b,fe80::702c:3cff:feea:f61b,3,212,2,0.000848,0.001136
fe80::accc:baff:feab:2c9c,fe80::accc:baff:feab:2c9c,2,142,1,0.001136,0.001136
