Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,159.000,77.176,84.613,31
discern-proc-so,801.000,2.308,2.611,158
jbd2/vda2-8,806.000,0.323,0.420,159
python3,264.000,0.948,9.168,52
discern-logs-so,793.000,0.311,0.330,156
systemd,825.000,0.288,1.576,161
kswapd0,192.000,0.267,0.298,39
discern-network,191.000,0.219,0.223,37
sshd,11.000,0.465,0.611,2
OverallSystemRecord,658.000,3.710,12.606,130
