IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,995,2108850,90,0.18745333333333333,0.9944
1.1.2.3,1.1.2.3,1395,109280,95,0.009202526315789473,0.053264
172.30.0.14,172.30.0.14,131,42526,5,0.0680416,0.161648
192.168.254.2,192.168.254.2,122,29572,6,0.03942933333333333,0.078832
172.30.0.1,172.30.0.1,16,1739,3,0.004637333333333334,0.00616
1.2.127.65,1.2.127.65,7,382,6,0.0005093333333333333,0.00088
1.2.69.173,1.2.69.173,6,328,5,0.0005248,0.000864
1.2.59.184,1.2.59.184,6,328,6,0.00043733333333333336,0.000448
1.2.65.170,1.2.65.170,6,328,5,0.0005248,0.000864
1.2.11.112,1.2.11.112,6,328,5,0.0005248,0.000864
1.2.188.102,1.2.188.102,6,328,4,0.000656,0.00088
1.2.68.76,1.2.68.76,6,328,5,0.0005248,0.00088
1.2.104.252,1.2.104.252,6,328,5,0.0005248,0.000864
1.2.182.182,1.2.182.182,6,328,5,0.0005248,0.00088
1.2.139.99,1.2.139.99,6,328,5,0.0005248,0.00088
1.2.174.171,1.2.174.171,6,328,5,0.0005248,0.00088
1.2.170.81,1.2.170.81,6,328,6,0.00043733333333333336,0.000448
1.2.87.87,1.2.87.87,6,328,5,0.0005248,0.000864
1.2.203.0,1.2.203.0,6,328,6,0.00043733333333333336,0.000448
1.2.89.214,1.2.89.214,6,328,5,0.0005248,0.00088
1.2.248.47,1.2.248.47,6,328,5,0.0005248,0.00088
1.2.26.118,1.2.26.118,6,328,5,0.0005248,0.000864
1.2.251.141,1.2.251.141,6,328,5,0.0005248,0.00088
1.2.222.121,1.2.222.121,6,328,6,0.00043733333333333336,0.000448
1.2.3.19,1.2.3.19,6,328,6,0.00043733333333333336,0.000448
1.2.128.66,1.2.128.66,6,328,4,0.000656,0.000864
1.2.207.218,1.2.207.218,5,274,4,0.000548,0.000864
1.2.148.0,1.2.148.0,5,274,5,0.0004384,0.000448
1.2.6.209,1.2.6.209,5,274,4,0.000548,0.00088
1.2.184.16,1.2.184.16,5,274,4,0.000548,0.00088
1.2.199.200,1.2.199.200,5,274,4,0.000548,0.000864
1.2.204.146,1.2.204.146,5,274,4,0.000548,0.00088
1.2.45.177,1.2.45.177,5,274,5,0.0004384,0.000448
1.2.116.30,1.2.116.30,5,274,5,0.0004384,0.000448
1.2.123.38,1.2.123.38,5,274,4,0.000548,0.00088
1.2.103.66,1.2.103.66,5,274,5,0.0004384,0.000448
1.2.37.78,1.2.37.78,5,274,5,0.0004384,0.000448
1.2.119.59,1.2.119.59,5,274,4,0.000548,0.000864
1.2.139.185,1.2.139.185,5,274,4,0.000548,0.000864
1.2.100.62,1.2.100.62,5,274,4,0.000548,0.00088
1.2.134.69,1.2.134.69,5,272,5,0.0004352,0.000448
1.2.42.192,1.2.42.192,5,272,5,0.0004352,0.000448
1.2.89.241,1.2.89.241,5,272,5,0.0004352,0.000448
1.2.218.176,1.2.218.176,5,272,4,0.000544,0.00088
1.2.237.235,1.2.237.235,4,220,3,0.0005866666666666667,0.00088
1.2.101.224,1.2.101.224,4,220,3,0.0005866666666666667,0.00088
1.2.150.185,1.2.150.185,4,220,3,0.0005866666666666667,0.00088
1.2.106.248,1.2.106.248,4,220,4,0.00044,0.000448
1.2.244.13,1.2.244.13,4,220,3,0.0005866666666666667,0.00088
1.2.238.25,1.2.238.25,4,220,3,0.0005866666666666667,0.00088
1.2.217.94,1.2.217.94,4,220,3,0.0005866666666666667,0.00088
1.2.113.112,1.2.113.112,4,220,3,0.0005866666666666667,0.000864
1.2.65.46,1.2.65.46,4,220,4,0.00044,0.000448
1.2.29.115,1.2.29.115,4,220,3,0.0005866666666666667,0.000864
1.2.196.110,1.2.196.110,4,220,4,0.00044,0.000448
1.2.31.22,1.2.31.22,4,220,4,0.00044,0.000448
1.2.117.187,1.2.117.187,4,220,3,0.0005866666666666667,0.000864
1.2.208.73,1.2.208.73,4,220,4,0.00044,0.000448
1.2.14.93,1.2.14.93,4,220,4,0.00044,0.000448
1.2.21.173,1.2.21.173,4,220,4,0.00044,0.000448
1.2.118.61,1.2.118.61,4,220,4,0.00044,0.000448
1.2.12.252,1.2.12.252,4,220,3,0.0005866666666666667,0.00088
1.2.138.132,1.2.138.132,4,220,4,0.00044,0.000448
1.2.217.157,1.2.217.157,4,220,3,0.0005866666666666667,0.000864
1.2.40.123,1.2.40.123,4,220,2,0.00088,0.001312
1.2.54.99,1.2.54.99,4,220,4,0.00044,0.000448
1.2.160.159,1.2.160.159,4,220,3,0.0005866666666666667,0.00088
1.2.11.53,1.2.11.53,4,218,4,0.000436,0.000448
1.2.40.0,1.2.40.0,4,218,3,0.0005813333333333333,0.000864
1.2.72.208,1.2.72.208,4,218,4,0.000436,0.000448
1.2.71.76,1.2.71.76,4,218,3,0.0005813333333333333,0.000864
1.2.16.48,1.2.16.48,4,218,3,0.0005813333333333333,0.00088
1.2.223.97,1.2.223.97,4,218,3,0.0005813333333333333,0.000864
1.2.16.119,1.2.16.119,4,218,4,0.000436,0.000448
1.2.24.37,1.2.24.37,4,218,4,0.000436,0.000448
1.2.112.79,1.2.112.79,4,218,4,0.000436,0.000448
1.2.32.162,1.2.32.162,4,218,4,0.000436,0.000448
1.2.173.187,1.2.173.187,4,218,3,0.0005813333333333333,0.00088
1.2.7.195,1.2.7.195,4,218,4,0.000436,0.000448
1.2.185.245,1.2.185.245,4,218,3,0.0005813333333333333,0.000864
1.2.185.26,1.2.185.26,4,218,3,0.0005813333333333333,0.000864
1.2.207.133,1.2.207.133,4,218,4,0.000436,0.000448
1.2.255.215,1.2.255.215,4,218,3,0.0005813333333333333,0.000864
1.2.25.14,1.2.25.14,4,218,3,0.0005813333333333333,0.00088
1.2.5.96,1.2.5.96,4,218,3,0.0005813333333333333,0.00088
1.2.197.65,1.2.197.65,4,218,3,0.0005813333333333333,0.000864
1.2.80.121,1.2.80.121,4,218,3,0.0005813333333333333,0.00088
1.2.126.205,1.2.126.205,4,218,3,0.0005813333333333333,0.000864
1.2.254.225,1.2.254.225,4,218,3,0.0005813333333333333,0.00088
