IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1775,605218,18,0.26898577777777777,1.89176
10.10.10.2,10.10.10.2,1684,183802,18,0.08168977777777778,0.18916
172.30.0.12,172.30.0.12,157,35040,10,0.028032,0.086064
192.168.254.2,192.168.254.2,118,30658,7,0.03503771428571428,0.080528
10.10.10.4,10.10.10.4,81,4834,3,0.012890666666666667,0.02296
172.30.0.1,172.30.0.1,34,4139,8,0.004139,0.009072
10.10.10.3,10.10.10.3,62,3640,4,0.00728,0.015104
34.117.59.81,34.117.59.81,9,2108,2,0.008432,0.015712
172.67.74.152,172.67.74.152,10,1542,2,0.006168,0.011808
fe80::aced:cff:fe7a:d0be,fe80::aced:cff:fe7a:d0be,2,142,2,0.000568,0.000576
fe80::d495:d7ff:fe16:aef3,fe80::d495:d7ff:fe16:aef3,2,142,2,0.000568,0.000576
