Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,200.000,75.215,85.699,38
discern-logs-so,1673.000,3.562,11.488,336
discern-proc-so,1715.000,2.673,3.647,342
systemd-journal,1743.000,1.039,1.085,342
discern-network,1762.000,0.885,0.922,341
rsyslogd,1594.000,0.562,0.592,304
systemd,20.000,0.867,0.943,4
kworker/0,11.000,0.576,0.583,2
sshd,5.000,0.974,0.974,1
OverallSystemRecord,1618.000,8.170,10.070,326
