Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,29.3509765625,29.72265625,24.6328125,13,60.0
discern-file-so,1406.3696022727272,1462.671875,247.5703125,12,55.0
discern-network,1897.9609375,1897.9609375,104.45703125,13,60.0
discern-proc-so,1205.9706530448718,1206.17578125,20.765625,9,39.0
python3,88.70748197115384,232.35546875,17.0703125,5,26.0
server.py,171.75390625,235.75390625,20.1796875,4,21.0
systemd-journal,57.33984375,57.33984375,19.015625,9,39.0
