IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,29153,1699841799,71,191.53147030985915,251.968176
151.101.64.223,151.101.64.223,2457,100260095,10,80.208076,164.142232
151.101.194.132,151.101.194.132,1310,70090981,4,140.181962,192.86416
151.101.2.132,151.101.2.132,1440,67914084,8,67.914084,148.872648
151.101.66.132,151.101.66.132,758,36134491,10,28.9075928,113.52528
151.101.130.132,151.101.130.132,343,17201139,3,45.869704,137.599624
104.16.97.215,104.16.97.215,711,15219131,3,40.584349333333336,63.967952
104.16.98.215,104.16.98.215,336,10520797,4,21.041594,72.137288
140.82.116.3,140.82.116.3,291,8201130,3,21.86968,42.971576
151.101.192.223,151.101.192.223,358,5213838,11,3.7918821818181816,13.129864
151.101.128.223,151.101.128.223,114,2635778,4,5.271556,10.450048
172.30.0.12,172.30.0.12,16770,1674601,156,0.08587697435897436,0.297576
172.17.0.2,172.17.0.2,7409,570022,92,0.04956713043478261,0.109536
192.168.254.2,192.168.254.2,2529,239316,148,0.012936,0.10568
104.16.101.215,104.16.101.215,13,178082,1,1.424656,1.424656
151.101.0.223,151.101.0.223,40,157276,2,0.629104,0.847984
44.208.254.194,44.208.254.194,73,38497,4,0.076994,0.15332
172.30.0.1,172.30.0.1,170,33485,31,0.008641290322580646,0.027312
98.85.153.80,98.85.153.80,95,26082,5,0.0417312,0.162912
3.94.224.37,3.94.224.37,49,21733,2,0.086932,0.147872
fe80::42:daff:fe89:f845,fe80::42:daff:fe89:f845,38,3891,18,0.0017293333333333334,0.004848
104.16.100.215,104.16.100.215,4,3066,1,0.024528,0.024528
172.17.0.1,172.17.0.1,29,1845,13,0.0011353846153846154,0.002552
::,::,16,1472,8,0.001472,0.00288
fe80::c0d3:76ff:fe25:27f8,fe80::c0d3:76ff:fe25:27f8,13,1087,8,0.001087,0.004528
fe80::fcc7:82ff:fedb:37b6,fe80::fcc7:82ff:fedb:37b6,10,871,5,0.0013936,0.004344
fe80::38e3:b8ff:fe8f:8540,fe80::38e3:b8ff:fe8f:8540,9,799,4,0.001598,0.003056
fe80::189b:d8ff:fef1:b500,fe80::189b:d8ff:fef1:b500,8,727,3,0.0019386666666666667,0.003768
fe80::dca0:4bff:fe71:ef8,fe80::dca0:4bff:fe71:ef8,7,655,2,0.00262,0.00292
fe80::1424:33ff:fe8c:9fea,fe80::1424:33ff:fe8c:9fea,4,284,2,0.001136,0.001136
fe80::10af:efff:fe90:4df1,fe80::10af:efff:fe90:4df1,4,284,2,0.001136,0.001136
fe80::f43b:eff:fe2d:9a44,fe80::f43b:eff:fe2d:9a44,4,284,2,0.001136,0.001136
fe80::e822:39ff:fef8:f3,fe80::e822:39ff:fef8:f3,4,284,2,0.001136,0.001136
fe80::dcee:19ff:fec5:1a0e,fe80::dcee:19ff:fec5:1a0e,4,284,2,0.001136,0.001136
fe80::d024:73ff:fecf:b2b8,fe80::d024:73ff:fecf:b2b8,4,284,2,0.001136,0.001136
fe80::7ca3:23ff:fe6d:3de5,fe80::7ca3:23ff:fe6d:3de5,4,284,2,0.001136,0.001136
fe80::94ba:e1ff:fe88:c88b,fe80::94ba:e1ff:fe88:c88b,4,284,2,0.001136,0.001136
fe80::70d7:45ff:fefa:ba08,fe80::70d7:45ff:fefa:ba08,4,284,2,0.001136,0.001136
fe80::60c3:faff:fe13:140c,fe80::60c3:faff:fe13:140c,4,284,3,0.0007573333333333334,0.001136
fe80::68b4:e1ff:fe1d:ba8e,fe80::68b4:e1ff:fe1d:ba8e,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e2c,fe80::1270:fdff:fe57:e2c,3,212,2,0.000848,0.001136
147.135.15.159,147.135.15.159,2,182,1,0.001456,0.001456
fe80::5038:85ff:fe96:71d6,fe80::5038:85ff:fe96:71d6,2,142,1,0.001136,0.001136
