# Overall Packet Count: 3222
# Overall Total Bytes: 709219
# Overall Average Packet Size (Bytes): 220.12
# Overall Capture Duration (Seconds): 936.000
# Overall Average Rate (Mbps): 0.006

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.4,2758,616947,40,0.1233894,1.960264
172.30.0.15,192.168.254.2,269,73114,8,0.073114,0.15136
172.30.0.1,172.30.0.15,116,10956,15,0.0058432,0.025768
172.30.0.15,34.117.59.81,16,2806,1,0.022448,0.022448
104.26.12.205,172.30.0.15,18,2316,1,0.018528,0.018528
162.159.200.123,172.30.0.15,4,364,1,0.002912,0.002912
172.30.0.1,172.30.0.14,6,348,5,0.0005568,0.000928
172.30.0.1,172.30.0.12,5,290,3,0.0007733333333333333,0.000928
172.30.0.1,172.30.0.11,3,174,3,0.000464,0.000464
fe80::903e:caff:fe91:3b97,ff02::2,2,142,1,0.001136,0.001136
fe80::dca0:ff:fed2:1ed3,ff02::2,2,142,1,0.001136,0.001136
fe80::c89e:feff:fef0:f17,ff02::2,2,142,1,0.001136,0.001136
fe80::c87a:20ff:feea:ff87,ff02::2,2,142,1,0.001136,0.001136
fe80::c807:a0ff:fe44:1e2b,ff02::2,2,142,1,0.001136,0.001136
fe80::a4f9:89ff:fe94:5d6c,ff02::2,2,142,2,0.000568,0.000576
fe80::445c:9ff:fedc:69fc,ff02::2,2,142,1,0.001136,0.001136
fe80::7c54:2cff:fe28:c22f,ff02::2,2,142,1,0.001136,0.001136
fe80::7886:94ff:fe2f:4992,ff02::2,2,142,1,0.001136,0.001136
fe80::644c:b7ff:fee9:f37b,ff02::2,2,142,2,0.000568,0.000576
fe80::5477:20ff:fec7:8a8d,ff02::2,2,142,1,0.001136,0.001136
fe80::1cbf:c7ff:fe3a:c974,ff02::2,2,142,1,0.001136,0.001136
fe80::e06d:a1ff:fedd:4e19,ff02::2,2,142,1,0.001136,0.001136
172.30.0.1,172.30.0.13,1,58,1,0.000464,0.000464
