Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,71.000,62.185,80.823,16
server.py,43.000,38.785,42.339,8
discern-proc-so,71.000,2.359,3.163,16
jbd2/vda2-8,71.000,1.722,1.914,16
discern-network,55.000,1.293,1.376,13
systemd,32.000,1.121,1.205,8
python3,16.000,1.569,1.801,3
OverallSystemRecord,5.000,1.152,1.152,1
