IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,992,2130406,91,0.18728843956043956,0.902464
1.1.2.3,1.1.2.3,1376,108382,95,0.009126905263157894,0.04136
172.30.0.14,172.30.0.14,126,43829,5,0.0701264,0.18264
192.168.254.2,192.168.254.2,114,29258,5,0.0468128,0.082592
172.30.0.1,172.30.0.1,15,1610,3,0.004293333333333333,0.007088
1.2.177.59,1.2.177.59,8,436,7,0.0004982857142857142,0.00088
1.2.112.5,1.2.112.5,8,436,7,0.0004982857142857142,0.00088
1.2.218.252,1.2.218.252,7,384,7,0.00043885714285714285,0.000448
1.2.119.212,1.2.119.212,7,382,5,0.0006112,0.000864
1.2.117.57,1.2.117.57,6,330,6,0.00044,0.000448
1.2.37.196,1.2.37.196,6,328,4,0.000656,0.00088
1.2.166.32,1.2.166.32,6,328,4,0.000656,0.00088
1.2.42.62,1.2.42.62,6,328,5,0.0005248,0.00088
1.2.60.144,1.2.60.144,6,328,3,0.0008746666666666667,0.001312
1.2.64.30,1.2.64.30,6,328,4,0.000656,0.001312
1.2.93.90,1.2.93.90,6,328,6,0.00043733333333333336,0.000448
1.2.195.217,1.2.195.217,6,328,5,0.0005248,0.000864
1.2.69.131,1.2.69.131,6,328,6,0.00043733333333333336,0.000448
1.2.71.127,1.2.71.127,6,328,5,0.0005248,0.00088
1.2.220.155,1.2.220.155,6,328,3,0.0008746666666666667,0.001312
1.2.44.66,1.2.44.66,6,328,5,0.0005248,0.00088
1.2.152.194,1.2.152.194,6,328,5,0.0005248,0.00088
1.2.251.127,1.2.251.127,6,328,3,0.0008746666666666667,0.001312
1.2.32.148,1.2.32.148,6,328,4,0.000656,0.001312
1.2.253.213,1.2.253.213,6,328,3,0.0008746666666666667,0.001312
1.2.88.45,1.2.88.45,6,328,6,0.00043733333333333336,0.000448
1.2.8.19,1.2.8.19,6,328,5,0.0005248,0.00088
1.2.124.182,1.2.124.182,6,328,5,0.0005248,0.000864
1.2.233.163,1.2.233.163,6,328,5,0.0005248,0.00088
1.2.23.186,1.2.23.186,6,328,5,0.0005248,0.00088
1.2.26.29,1.2.26.29,6,328,4,0.000656,0.001312
1.2.240.106,1.2.240.106,6,328,3,0.0008746666666666667,0.001312
