Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1527.36328125,1527.36328125,305.94921875,15,68.0
discern-logs-so,1205.6796875,1205.6796875,15.9296875,15,72.0
discern-network,1898.2109375,1898.2109375,96.65234375,15,72.0
discern-proc-so,1205.92578125,1205.92578125,16.26953125,15,72.0
systemd-journal,55.453125,55.453125,16.17578125,15,72.0
