Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,238.000,82.412,90.471,46
discern-proc-so,1926.000,2.532,2.863,367
discern-logs-so,1934.000,0.284,0.308,367
systemd,2030.000,0.175,1.059,375
kswapd0,1934.000,0.173,0.183,366
systemd-journal,2098.000,0.152,0.155,314
OverallSystemRecord,2558.000,2.256,4.120,360
