# Overall Packet Count: 3734
# Overall Total Bytes: 673361
# Overall Average Packet Size (Bytes): 180.33
# Overall Capture Duration (Seconds): 933.000
# Overall Average Rate (Mbps): 0.006

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.3,3265,579291,39,0.11882892307692308,0.77608
172.30.0.14,192.168.254.2,277,75070,8,0.07507,0.149936
172.30.0.1,172.30.0.14,114,10806,17,0.005085176470588235,0.031376
172.30.0.14,34.117.59.81,17,2874,1,0.022992,0.022992
104.26.12.205,172.30.0.14,18,2318,1,0.018544,0.018544
172.30.0.14,23.142.248.9,4,364,1,0.002912,0.002912
172.30.0.1,172.30.0.11,4,232,3,0.0006186666666666667,0.000928
172.30.0.1,172.30.0.12,4,232,3,0.0006186666666666667,0.000928
fe80::7c54:2cff:fe28:c22f,ff02::2,2,142,1,0.001136,0.001136
fe80::e06d:a1ff:fedd:4e19,ff02::2,2,142,1,0.001136,0.001136
fe80::dca0:ff:fed2:1ed3,ff02::2,2,142,1,0.001136,0.001136
fe80::d86a:dcff:fee3:6dee,ff02::2,2,142,1,0.001136,0.001136
fe80::c89e:feff:fef0:f17,ff02::2,2,142,1,0.001136,0.001136
fe80::a4f9:89ff:fe94:5d6c,ff02::2,2,142,1,0.001136,0.001136
fe80::903e:caff:fe91:3b97,ff02::2,2,142,1,0.001136,0.001136
fe80::8893:19ff:fee6:75d3,ff02::2,2,142,1,0.001136,0.001136
fe80::445c:9ff:fedc:69fc,ff02::2,2,142,1,0.001136,0.001136
fe80::7886:94ff:fe2f:4992,ff02::2,2,142,1,0.001136,0.001136
fe80::5477:20ff:fec7:8a8d,ff02::2,2,142,1,0.001136,0.001136
fe80::544f:56ff:fe1c:bb89,ff02::2,2,142,1,0.001136,0.001136
fe80::38fe:bdff:fe65:b5ef,ff02::2,2,142,1,0.001136,0.001136
fe80::248e:53ff:fe98:1068,ff02::2,2,142,1,0.001136,0.001136
fe80::ec64:beff:fe4b:a96d,ff02::2,1,70,1,0.00056,0.00056
172.30.0.1,172.30.0.15,1,58,1,0.000464,0.000464
172.30.0.1,172.30.0.13,1,58,1,0.000464,0.000464
