Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,169.000,81.656,88.114,33
discern-proc-so,1712.000,2.781,3.928,342
discern-logs-so,1736.000,0.838,0.912,342
systemd-journal,1771.000,0.480,0.505,341
discern-network,1782.000,0.438,0.457,340
rsyslogd,1263.000,0.241,0.254,244
flooder,322.000,0.708,0.741,62
systemd,15.000,0.552,1.509,4
sshd,10.000,0.551,0.598,2
OverallSystemRecord,1643.000,4.654,5.908,328
