# Overall Packet Count: 37910
# Overall Total Bytes: 2185474
# Overall Average Packet Size (Bytes): 57.65
# Overall Capture Duration (Seconds): 1817.000
# Overall Average Rate (Mbps): 0.010

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.11,192.168.254.2,416,116948,18,0.05197688888888889,0.149632
172.30.0.1,172.30.0.11,122,13422,20,0.0053688,0.016832
172.30.0.1,172.30.0.12,10,580,7,0.0006628571428571429,0.000928
1.1.2.2,1.1.2.4,12,528,6,0.000704,0.000704
172.30.0.1,172.30.0.14,8,464,4,0.000928,0.000928
172.30.0.1,172.30.0.15,7,406,4,0.000812,0.000928
1.2.141.93,5.6.7.8,6,332,6,0.0004426666666666667,0.000448
1.2.244.152,5.6.7.8,6,332,4,0.000664,0.00088
1.2.145.149,5.6.7.8,6,330,4,0.00066,0.00088
1.2.182.120,5.6.7.8,6,330,5,0.000528,0.00088
1.2.230.75,5.6.7.8,6,330,6,0.00044,0.000448
1.2.236.97,5.6.7.8,6,330,5,0.000528,0.00088
1.2.236.105,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.2.178,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.222.110,5.6.7.8,6,328,5,0.0005248,0.00088
1.1.2.3,5.6.7.8,4,300,2,0.0012,0.0012
1.2.31.100,5.6.7.8,5,280,5,0.000448,0.000448
1.2.196.244,5.6.7.8,5,278,4,0.000556,0.00088
1.2.213.251,5.6.7.8,5,278,5,0.0004448,0.000448
1.2.112.137,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.154.131,5.6.7.8,5,276,4,0.000552,0.00088
1.2.176.74,5.6.7.8,5,276,4,0.000552,0.00088
1.2.95.94,5.6.7.8,5,276,4,0.000552,0.00088
1.2.65.31,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.80.132,5.6.7.8,5,276,4,0.000552,0.00088
1.2.254.237,5.6.7.8,5,276,4,0.000552,0.00088
1.2.216.116,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.80.98,5.6.7.8,5,276,4,0.000552,0.00088
1.2.153.148,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.181.218,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.57.204,5.6.7.8,5,276,3,0.000736,0.00088
1.2.152.228,5.6.7.8,5,276,4,0.000552,0.00088
1.2.56.124,5.6.7.8,5,276,4,0.000552,0.00088
1.2.114.160,5.6.7.8,5,276,4,0.000552,0.00088
1.2.181.28,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.99.63,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.188.173,5.6.7.8,5,276,4,0.000552,0.00088
1.2.119.109,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.115.235,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.46.41,5.6.7.8,5,276,4,0.000552,0.00088
1.2.101.28,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.191.67,5.6.7.8,5,276,4,0.000552,0.00088
1.2.237.29,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.235.198,5.6.7.8,5,274,3,0.0007306666666666667,0.00088
1.2.170.255,5.6.7.8,5,274,4,0.000548,0.00088
1.2.52.30,5.6.7.8,5,274,4,0.000548,0.00088
1.2.87.143,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.218.223,5.6.7.8,5,274,3,0.0007306666666666667,0.00088
1.2.252.60,5.6.7.8,5,274,3,0.0007306666666666667,0.00088
1.2.140.68,5.6.7.8,5,274,4,0.000548,0.00088
1.2.165.96,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.92.149,5.6.7.8,5,274,4,0.000548,0.00088
1.2.234.251,5.6.7.8,5,274,4,0.000548,0.00088
1.2.58.162,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.158.129,5.6.7.8,5,274,4,0.000548,0.00088
1.2.81.164,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.99.252,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.104.210,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.172.154,5.6.7.8,5,274,4,0.000548,0.00088
1.2.61.85,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.225.6,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.147.207,5.6.7.8,5,274,4,0.000548,0.00088
1.2.9.17,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.229.81,5.6.7.8,5,274,4,0.000548,0.00088
1.2.8.175,5.6.7.8,5,274,4,0.000548,0.00088
1.2.189.24,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.77.30,5.6.7.8,5,274,4,0.000548,0.00088
1.2.41.23,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.205.62,5.6.7.8,5,274,5,0.0004384,0.000448
