Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,27.476533987226276,28.30078125,22.43359375,31,137.0
discern-file-so,1522.9264655565694,1591.0546875,276.3203125,31,137.0
discern-network,1841.5859375,1841.5859375,36.75390625,31,137.0
discern-proc-so,1205.92578125,1205.92578125,16.99609375,31,161.0
systemd-journal,61.92703227124183,65.2734375,17.734375,31,153.0
