Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,27.91796875,28.3046875,23.11328125,12,54.0
discern-file-so,1413.946986607143,1462.671875,247.5703125,11,49.0
discern-network,1897.9609375,1897.9609375,104.45703125,12,54.0
discern-proc-so,1205.92578125,1205.92578125,15.75,8,38.0
python3,56.38984375,160.25,17.22265625,5,25.0
server.py,171.75390625,235.75390625,20.125,4,20.0
systemd-journal,57.33984375,57.33984375,17.7109375,8,38.0
