Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,197.000,79.244,90.709,38
discern-proc-so,1826.000,2.369,5.699,371
discern-logs-so,1855.000,0.713,0.808,371
systemd-journal,1871.000,0.555,0.598,371
discern-network,1889.000,0.497,0.532,370
rsyslogd,1696.000,0.285,0.310,327
systemd,36.000,1.021,4.275,7
OverallSystemRecord,1756.000,4.191,11.622,358
