# Overall Packet Count: 43908
# Overall Total Bytes: 6184585
# Overall Average Packet Size (Bytes): 140.85
# Overall Capture Duration (Seconds): 1956.000
# Overall Average Rate (Mbps): 0.025

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
1.1.2.3,5.6.7.8,7502,4101162,513,0.06395574269005848,1.923152
172.30.0.15,192.168.254.2,353,109876,8,0.109876,0.260464
172.30.0.1,172.30.0.15,81,7367,17,0.003466823529411765,0.01188
5.6.7.2,5.6.7.8,14,616,14,0.000352,0.000352
1.2.27.226,5.6.7.8,10,548,7,0.0006262857142857143,0.001312
172.30.0.1,172.30.0.14,8,464,5,0.0007424,0.000928
1.2.185.206,5.6.7.8,8,462,6,0.000616,0.000944
1.2.13.30,5.6.7.8,8,460,7,0.0005257142857142857,0.00088
1.2.207.156,5.6.7.8,8,440,5,0.000704,0.001312
1.2.52.217,5.6.7.8,8,436,7,0.0004982857142857142,0.00088
1.2.20.203,5.6.7.8,8,434,7,0.000496,0.00088
172.30.0.1,172.30.0.12,7,406,6,0.0005413333333333333,0.000928
1.2.181.210,5.6.7.8,7,388,5,0.0006208,0.001312
1.2.85.7,5.6.7.8,7,384,4,0.000768,0.001312
1.2.124.122,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.182.69,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.98.9,5.6.7.8,7,384,4,0.000768,0.001312
1.2.14.219,5.6.7.8,7,384,6,0.000512,0.00088
1.2.27.146,5.6.7.8,7,384,5,0.0006144,0.000864
1.2.248.9,5.6.7.8,7,384,7,0.00043885714285714285,0.000448
1.2.221.152,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.95.173,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.207.18,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.111.88,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.239.49,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.45.85,5.6.7.8,7,382,4,0.000764,0.001312
1.2.6.167,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.64.41,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.108.70,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.94.40,5.6.7.8,7,382,4,0.000764,0.000896
1.2.255.102,5.6.7.8,7,380,6,0.0005066666666666667,0.000864
1.2.219.87,5.6.7.8,7,380,6,0.0005066666666666667,0.00088
1.2.54.34,5.6.7.8,7,380,5,0.000608,0.001312
172.30.0.1,172.30.0.11,6,348,5,0.0005568,0.000928
1.2.29.119,5.6.7.8,6,332,5,0.0005312,0.00088
1.2.177.205,5.6.7.8,6,330,5,0.000528,0.00088
1.2.120.92,5.6.7.8,6,330,6,0.00044,0.000464
1.2.186.236,5.6.7.8,6,330,5,0.000528,0.00088
1.2.173.169,5.6.7.8,6,330,5,0.000528,0.000864
1.2.93.35,5.6.7.8,6,330,4,0.00066,0.001312
1.2.96.64,5.6.7.8,6,330,5,0.000528,0.00088
1.2.188.179,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.146.244,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.51.135,5.6.7.8,6,328,4,0.000656,0.001312
1.2.135.165,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.54.35,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.40.63,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.58.23,5.6.7.8,6,328,4,0.000656,0.001312
1.2.59.49,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.134.205,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.64.216,5.6.7.8,6,328,4,0.000656,0.00088
1.2.69.6,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.71.147,5.6.7.8,6,328,4,0.000656,0.00088
1.2.41.30,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.146.55,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.34.201,5.6.7.8,6,328,3,0.0008746666666666667,0.001312
1.2.32.155,5.6.7.8,6,328,2,0.001312,0.001312
1.2.19.124,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.151.228,5.6.7.8,6,328,4,0.000656,0.00088
1.2.223.20,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.220.205,5.6.7.8,6,328,3,0.0008746666666666667,0.001312
1.2.219.187,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.114.11,5.6.7.8,6,328,3,0.0008746666666666667,0.000896
1.2.208.147,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.104.54,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.181.216,5.6.7.8,6,328,4,0.000656,0.001312
1.2.87.122,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.2.232,5.6.7.8,6,328,3,0.0008746666666666667,0.001312
1.2.199.12,5.6.7.8,6,328,4,0.000656,0.001312
1.2.87.112,5.6.7.8,6,328,4,0.000656,0.00088
1.2.108.43,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.99.11,5.6.7.8,6,328,4,0.000656,0.00088
1.2.140.104,5.6.7.8,6,326,5,0.0005216,0.00088
1.2.242.152,5.6.7.8,6,326,4,0.000652,0.000864
1.2.81.71,5.6.7.8,6,326,4,0.000652,0.00088
1.2.99.32,5.6.7.8,6,326,6,0.00043466666666666664,0.000448
1.2.12.188,5.6.7.8,6,326,5,0.0005216,0.00088
1.2.181.202,5.6.7.8,6,326,6,0.00043466666666666664,0.000448
1.2.64.224,5.6.7.8,6,326,6,0.00043466666666666664,0.000448
1.2.204.40,5.6.7.8,6,326,5,0.0005216,0.00088
1.2.241.109,5.6.7.8,6,326,5,0.0005216,0.000864
1.2.108.47,5.6.7.8,6,326,3,0.0008693333333333333,0.001312
1.2.204.85,5.6.7.8,5,288,5,0.0004608,0.00048
1.2.33.246,5.6.7.8,5,276,4,0.000552,0.00088
1.2.89.58,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.163.180,5.6.7.8,5,276,4,0.000552,0.00088
1.2.163.234,5.6.7.8,5,276,4,0.000552,0.00088
1.2.17.235,5.6.7.8,5,276,4,0.000552,0.000864
1.2.220.84,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.248.23,5.6.7.8,5,276,4,0.000552,0.00088
1.2.240.249,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.119.159,5.6.7.8,5,276,4,0.000552,0.00088
1.2.59.147,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.180.90,5.6.7.8,5,276,3,0.000736,0.001312
1.2.94.79,5.6.7.8,5,276,4,0.000552,0.000896
1.2.183.14,5.6.7.8,5,276,5,0.0004416,0.000448
1.2.250.168,5.6.7.8,5,276,4,0.000552,0.00088
1.2.199.192,5.6.7.8,5,276,4,0.000552,0.00088
1.2.224.235,5.6.7.8,5,274,4,0.000548,0.00088
1.2.50.66,5.6.7.8,5,274,4,0.000548,0.00088
1.2.194.177,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.1.78,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.157.28,5.6.7.8,5,274,4,0.000548,0.00088
1.2.207.220,5.6.7.8,5,274,4,0.000548,0.00088
1.2.69.150,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.150.67,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.88.40,5.6.7.8,5,274,4,0.000548,0.00088
1.2.70.9,5.6.7.8,5,274,4,0.000548,0.00088
1.2.193.238,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.33.198,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.21.102,5.6.7.8,5,274,4,0.000548,0.00088
1.2.33.179,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.140.85,5.6.7.8,5,274,4,0.000548,0.00088
1.2.140.53,5.6.7.8,5,274,4,0.000548,0.00088
1.2.47.173,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.46.50,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.140.249,5.6.7.8,5,274,4,0.000548,0.00088
1.2.63.5,5.6.7.8,5,274,4,0.000548,0.00088
1.2.43.230,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.18.53,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.74.136,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.56.82,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.215.85,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.216.86,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.183.146,5.6.7.8,5,274,4,0.000548,0.00088
1.2.175.236,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.219.37,5.6.7.8,5,274,4,0.000548,0.00088
1.2.41.75,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.94.245,5.6.7.8,5,274,4,0.000548,0.00088
1.2.185.14,5.6.7.8,5,274,4,0.000548,0.00088
1.2.224.165,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.104.218,5.6.7.8,5,274,4,0.000548,0.00088
1.2.96.11,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.214.118,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.169.199,5.6.7.8,5,274,4,0.000548,0.00088
1.2.39.115,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.168.193,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.222.181,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.163.8,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.10.146,5.6.7.8,5,274,3,0.0007306666666666667,0.001312
1.2.18.237,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.156.27,5.6.7.8,5,274,4,0.000548,0.00088
1.2.86.219,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.86.156,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.86.122,5.6.7.8,5,274,4,0.000548,0.000864
