IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,941,2015910,93,0.17341161290322582,1.174576
1.1.2.3,1.1.2.3,1327,104074,91,0.009149362637362638,0.056144
172.30.0.14,172.30.0.14,130,71255,5,0.114008,0.401408
192.168.254.2,192.168.254.2,116,30540,5,0.048864,0.078832
172.30.0.1,172.30.0.1,16,1766,3,0.004709333333333334,0.00616
1.2.255.38,1.2.255.38,9,492,8,0.000492,0.00088
1.2.121.163,1.2.121.163,7,384,6,0.000512,0.00088
1.2.229.220,1.2.229.220,7,382,7,0.0004365714285714286,0.000448
1.2.34.163,1.2.34.163,7,382,7,0.0004365714285714286,0.000448
1.2.90.234,1.2.90.234,6,328,5,0.0005248,0.00088
1.2.47.183,1.2.47.183,6,328,6,0.00043733333333333336,0.000448
1.2.113.135,1.2.113.135,6,328,5,0.0005248,0.00088
1.2.249.234,1.2.249.234,6,328,6,0.00043733333333333336,0.000448
1.2.41.174,1.2.41.174,6,328,4,0.000656,0.00088
1.2.113.163,1.2.113.163,6,328,4,0.000656,0.00088
1.2.76.215,1.2.76.215,6,328,3,0.0008746666666666667,0.001312
1.2.233.202,1.2.233.202,6,328,5,0.0005248,0.00088
1.2.46.241,1.2.46.241,6,328,6,0.00043733333333333336,0.000448
1.2.4.76,1.2.4.76,6,328,6,0.00043733333333333336,0.000448
1.2.61.89,1.2.61.89,6,328,5,0.0005248,0.00088
1.2.175.127,1.2.175.127,6,328,5,0.0005248,0.00088
1.2.55.137,1.2.55.137,6,328,6,0.00043733333333333336,0.000448
1.2.11.32,1.2.11.32,6,328,5,0.0005248,0.00088
1.2.159.108,1.2.159.108,6,328,6,0.00043733333333333336,0.000448
1.2.166.19,1.2.166.19,6,328,6,0.00043733333333333336,0.000448
1.2.25.183,1.2.25.183,6,328,6,0.00043733333333333336,0.000448
1.2.171.88,1.2.171.88,6,328,4,0.000656,0.001312
1.2.34.164,1.2.34.164,6,328,5,0.0005248,0.00088
1.2.219.72,1.2.219.72,6,328,4,0.000656,0.00088
1.2.89.40,1.2.89.40,6,328,3,0.0008746666666666667,0.001312
1.2.175.224,1.2.175.224,5,274,5,0.0004384,0.000448
1.2.134.48,1.2.134.48,5,274,4,0.000548,0.00088
1.2.145.29,1.2.145.29,5,274,4,0.000548,0.00088
1.2.234.45,1.2.234.45,5,274,5,0.0004384,0.000448
1.2.106.117,1.2.106.117,5,274,5,0.0004384,0.000448
1.2.228.160,1.2.228.160,5,274,3,0.0007306666666666667,0.001312
1.2.27.34,1.2.27.34,5,274,5,0.0004384,0.000448
1.2.98.197,1.2.98.197,5,274,5,0.0004384,0.000448
1.2.187.95,1.2.187.95,5,274,4,0.000548,0.00088
1.2.63.172,1.2.63.172,5,274,5,0.0004384,0.000448
1.2.156.234,1.2.156.234,5,274,4,0.000548,0.00088
1.2.120.3,1.2.120.3,5,274,4,0.000548,0.00088
1.2.193.51,1.2.193.51,5,274,5,0.0004384,0.000448
1.2.69.60,1.2.69.60,5,274,5,0.0004384,0.000448
1.2.153.63,1.2.153.63,5,274,5,0.0004384,0.000448
1.2.196.8,1.2.196.8,5,274,5,0.0004384,0.000448
1.2.252.25,1.2.252.25,5,274,4,0.000548,0.000864
1.2.69.82,1.2.69.82,5,274,5,0.0004384,0.000448
1.2.91.21,1.2.91.21,5,274,5,0.0004384,0.000448
1.2.219.91,1.2.219.91,5,272,5,0.0004352,0.000448
1.2.14.217,1.2.14.217,5,272,5,0.0004352,0.000448
1.2.176.162,1.2.176.162,5,272,5,0.0004352,0.000448
1.2.249.219,1.2.249.219,5,272,5,0.0004352,0.000448
1.2.132.212,1.2.132.212,5,272,5,0.0004352,0.000448
1.2.217.145,1.2.217.145,4,220,4,0.00044,0.000448
1.2.35.155,1.2.35.155,4,220,4,0.00044,0.000448
1.2.41.80,1.2.41.80,4,220,4,0.00044,0.000448
1.2.157.169,1.2.157.169,4,220,3,0.0005866666666666667,0.00088
1.2.86.1,1.2.86.1,4,220,2,0.00088,0.001312
1.2.180.254,1.2.180.254,4,220,4,0.00044,0.000448
1.2.15.205,1.2.15.205,4,220,3,0.0005866666666666667,0.000864
1.2.242.167,1.2.242.167,4,220,4,0.00044,0.000448
1.2.108.30,1.2.108.30,4,220,3,0.0005866666666666667,0.00088
1.2.15.32,1.2.15.32,4,220,4,0.00044,0.000448
1.2.51.61,1.2.51.61,4,220,3,0.0005866666666666667,0.00088
1.2.121.162,1.2.121.162,4,220,4,0.00044,0.000448
1.2.224.235,1.2.224.235,4,220,3,0.0005866666666666667,0.00088
1.2.241.1,1.2.241.1,4,220,3,0.0005866666666666667,0.00088
1.2.240.30,1.2.240.30,4,220,4,0.00044,0.000448
1.2.173.179,1.2.173.179,4,220,3,0.0005866666666666667,0.00088
1.2.118.197,1.2.118.197,4,218,4,0.000436,0.000448
1.2.204.141,1.2.204.141,4,218,4,0.000436,0.000448
1.2.152.255,1.2.152.255,4,218,3,0.0005813333333333333,0.00088
1.2.48.31,1.2.48.31,4,218,3,0.0005813333333333333,0.00088
1.2.130.7,1.2.130.7,4,218,4,0.000436,0.000448
1.2.209.130,1.2.209.130,4,218,3,0.0005813333333333333,0.00088
1.2.130.105,1.2.130.105,4,218,4,0.000436,0.000448
1.2.50.170,1.2.50.170,4,218,4,0.000436,0.000448
1.2.41.99,1.2.41.99,4,218,3,0.0005813333333333333,0.00088
1.2.39.203,1.2.39.203,4,218,4,0.000436,0.000448
1.2.127.29,1.2.127.29,4,218,4,0.000436,0.000448
1.2.129.90,1.2.129.90,4,218,3,0.0005813333333333333,0.00088
1.2.178.82,1.2.178.82,4,218,4,0.000436,0.000448
1.2.136.90,1.2.136.90,4,218,4,0.000436,0.000448
1.2.4.250,1.2.4.250,4,218,4,0.000436,0.000448
1.2.40.19,1.2.40.19,4,218,4,0.000436,0.000448
1.2.133.44,1.2.133.44,4,218,4,0.000436,0.000448
1.2.200.223,1.2.200.223,4,218,4,0.000436,0.000448
1.2.41.27,1.2.41.27,4,218,3,0.0005813333333333333,0.00088
1.2.156.122,1.2.156.122,4,218,3,0.0005813333333333333,0.000864
1.2.2.94,1.2.2.94,4,218,4,0.000436,0.000448
1.2.233.158,1.2.233.158,4,218,4,0.000436,0.000448
1.2.78.67,1.2.78.67,4,218,3,0.0005813333333333333,0.00088
1.2.225.45,1.2.225.45,4,218,4,0.000436,0.000448
1.2.6.235,1.2.6.235,4,218,3,0.0005813333333333333,0.00088
1.2.221.143,1.2.221.143,4,218,3,0.0005813333333333333,0.00088
1.2.163.246,1.2.163.246,4,218,3,0.0005813333333333333,0.00088
1.2.100.192,1.2.100.192,4,218,4,0.000436,0.000448
1.2.32.194,1.2.32.194,4,218,3,0.0005813333333333333,0.000864
1.2.34.14,1.2.34.14,4,218,4,0.000436,0.000448
1.2.185.82,1.2.185.82,4,218,4,0.000436,0.000448
1.2.29.97,1.2.29.97,4,218,3,0.0005813333333333333,0.00088
1.2.100.41,1.2.100.41,4,218,4,0.000436,0.000448
1.2.219.46,1.2.219.46,4,218,4,0.000436,0.000448
1.2.159.74,1.2.159.74,4,218,4,0.000436,0.000448
1.2.14.70,1.2.14.70,4,218,4,0.000436,0.000448
1.2.163.55,1.2.163.55,3,166,3,0.0004426666666666667,0.000448
1.2.250.86,1.2.250.86,3,166,3,0.0004426666666666667,0.000448
1.2.157.184,1.2.157.184,3,166,3,0.0004426666666666667,0.000448
1.2.130.151,1.2.130.151,3,166,3,0.0004426666666666667,0.000448
1.2.75.170,1.2.75.170,3,166,3,0.0004426666666666667,0.000448
1.2.133.208,1.2.133.208,3,166,3,0.0004426666666666667,0.000448
1.2.239.176,1.2.239.176,3,164,3,0.00043733333333333336,0.000448
1.2.239.137,1.2.239.137,3,164,3,0.00043733333333333336,0.000448
1.2.239.124,1.2.239.124,3,164,2,0.000656,0.00088
1.2.154.226,1.2.154.226,3,164,2,0.000656,0.00088
1.2.154.246,1.2.154.246,3,164,3,0.00043733333333333336,0.000448
1.2.154.220,1.2.154.220,3,164,2,0.000656,0.00088
1.2.154.22,1.2.154.22,3,164,3,0.00043733333333333336,0.000448
1.2.239.216,1.2.239.216,3,164,3,0.00043733333333333336,0.000448
1.2.239.238,1.2.239.238,3,164,2,0.000656,0.00088
1.2.160.27,1.2.160.27,3,164,3,0.00043733333333333336,0.000448
1.2.154.170,1.2.154.170,3,164,3,0.00043733333333333336,0.000448
1.2.238.63,1.2.238.63,3,164,3,0.00043733333333333336,0.000448
1.2.230.149,1.2.230.149,3,164,3,0.00043733333333333336,0.000448
1.2.226.102,1.2.226.102,3,164,3,0.00043733333333333336,0.000448
1.2.226.131,1.2.226.131,3,164,3,0.00043733333333333336,0.000448
1.2.237.42,1.2.237.42,3,164,3,0.00043733333333333336,0.000448
1.2.237.71,1.2.237.71,3,164,3,0.00043733333333333336,0.000448
1.2.155.185,1.2.155.185,3,164,2,0.000656,0.00088
1.2.160.145,1.2.160.145,3,164,1,0.001312,0.001312
1.2.155.181,1.2.155.181,3,164,3,0.00043733333333333336,0.000448
1.2.237.83,1.2.237.83,3,164,2,0.000656,0.00088
1.2.155.16,1.2.155.16,3,164,2,0.000656,0.00088
1.2.160.152,1.2.160.152,3,164,3,0.00043733333333333336,0.000448
1.2.155.145,1.2.155.145,3,164,3,0.00043733333333333336,0.000448
1.2.238.166,1.2.238.166,3,164,3,0.00043733333333333336,0.000448
1.2.238.171,1.2.238.171,3,164,2,0.000656,0.000864
1.2.226.79,1.2.226.79,3,164,3,0.00043733333333333336,0.000448
1.2.226.232,1.2.226.232,3,164,3,0.00043733333333333336,0.000448
1.2.238.3,1.2.238.3,3,164,2,0.000656,0.00088
1.2.226.138,1.2.226.138,3,164,3,0.00043733333333333336,0.000448
1.2.154.166,1.2.154.166,3,164,3,0.00043733333333333336,0.000448
1.2.238.47,1.2.238.47,3,164,3,0.00043733333333333336,0.000448
1.2.155.117,1.2.155.117,3,164,3,0.00043733333333333336,0.000448
1.2.160.50,1.2.160.50,3,164,3,0.00043733333333333336,0.000448
1.2.160.38,1.2.160.38,3,164,2,0.000656,0.00088
1.2.224.70,1.2.224.70,3,164,3,0.00043733333333333336,0.000448
1.2.161.108,1.2.161.108,3,164,2,0.000656,0.00088
1.2.153.172,1.2.153.172,3,164,2,0.000656,0.00088
1.2.24.38,1.2.24.38,3,164,2,0.000656,0.00088
1.2.224.67,1.2.224.67,3,164,3,0.00043733333333333336,0.000448
1.2.24.39,1.2.24.39,3,164,3,0.00043733333333333336,0.000448
1.2.153.156,1.2.153.156,3,164,2,0.000656,0.00088
1.2.224.54,1.2.224.54,3,164,3,0.00043733333333333336,0.000448
1.2.153.15,1.2.153.15,3,164,3,0.00043733333333333336,0.000448
1.2.24.47,1.2.24.47,3,164,2,0.000656,0.00088
1.2.24.87,1.2.24.87,3,164,3,0.00043733333333333336,0.000448
1.2.224.26,1.2.224.26,3,164,3,0.00043733333333333336,0.000448
1.2.240.108,1.2.240.108,3,164,2,0.000656,0.00088
1.2.240.195,1.2.240.195,3,164,1,0.001312,0.001312
1.2.161.158,1.2.161.158,3,164,2,0.000656,0.00088
1.2.153.113,1.2.153.113,3,164,3,0.00043733333333333336,0.000448
1.2.224.232,1.2.224.232,3,164,3,0.00043733333333333336,0.000448
1.2.224.204,1.2.224.204,3,164,2,0.000656,0.00088
1.2.24.242,1.2.24.242,3,164,2,0.000656,0.00088
1.2.24.226,1.2.24.226,3,164,3,0.00043733333333333336,0.000448
1.2.239.239,1.2.239.239,3,164,1,0.001312,0.001312
1.2.160.77,1.2.160.77,3,164,3,0.00043733333333333336,0.000448
1.2.239.251,1.2.239.251,3,164,3,0.00043733333333333336,0.000448
1.2.237.152,1.2.237.152,3,164,3,0.00043733333333333336,0.000448
1.2.239.252,1.2.239.252,3,164,2,0.000656,0.00088
1.2.225.213,1.2.225.213,3,164,3,0.00043733333333333336,0.000448
1.2.225.117,1.2.225.117,3,164,3,0.00043733333333333336,0.000448
1.2.160.55,1.2.160.55,3,164,2,0.000656,0.00088
1.2.154.141,1.2.154.141,3,164,3,0.00043733333333333336,0.000448
1.2.239.88,1.2.239.88,3,164,2,0.000656,0.00088
1.2.160.56,1.2.160.56,3,164,3,0.00043733333333333336,0.000448
1.2.24.123,1.2.24.123,3,164,3,0.00043733333333333336,0.000448
1.2.225.108,1.2.225.108,3,164,3,0.00043733333333333336,0.000448
1.2.24.131,1.2.24.131,3,164,3,0.00043733333333333336,0.000448
1.2.153.55,1.2.153.55,3,164,3,0.00043733333333333336,0.000448
1.2.153.51,1.2.153.51,3,164,3,0.00043733333333333336,0.000448
