Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,285.000,81.403,89.565,57
discern-proc-so,2109.000,2.444,2.803,413
jbd2/vda2-8,2121.000,0.637,2.029,413
systemd,2135.000,0.354,1.681,415
discern-logs-so,1592.000,0.269,0.287,309
discern-network,1172.000,0.254,0.536,229
kswapd0,892.000,0.293,0.509,173
systemd-journal,291.000,0.202,0.203,56
OverallSystemRecord,1851.000,3.902,7.849,362
