Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,41.91908482142857,42.44140625,35.5546875,16,77.0
discern-file-so,1514.1807021103896,1527.05078125,291.8984375,16,77.0
discern-logs-so,1205.4296875,1205.4296875,20.19140625,16,77.0
discern-network,1841.96484375,1863.81640625,33.69921875,16,77.0
discern-proc-so,1205.92578125,1205.92578125,15.78515625,4,15.0
named,340.51953125,402.0078125,19.73828125,2,10.0
systemd-journal,95.10486778846153,101.26171875,30.78125,10,52.0
