Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.390625,2,10.0
discern-file-so,1567.9717730978261,1591.4296875,285.828125,25,115.0
discern-jupyter,1205.33203125,1205.33203125,10.40625,3,16.0
discern-logs-so,1205.4296875,1205.4296875,16.2890625,25,119.0
discern-network,1833.9896889076576,1863.1875,87.73046875,25,111.0
discern-proc-so,1205.92578125,1205.92578125,17.19921875,25,123.0
systemd-journal,53.98787854381443,55.390625,16.6796875,20,97.0
