Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,28.882924107142856,29.20703125,23.1484375,15,70.0
discern-file-so,1466.1649553571428,1591.1796875,285.125,15,70.0
discern-logs-so,1205.4296875,1205.4296875,17.3515625,7,28.0
discern-network,1833.83203125,1833.83203125,71.5078125,15,70.0
discern-proc-so,1205.92578125,1205.92578125,15.73046875,10,53.0
systemd-journal,65.265625,65.265625,19.19140625,13,59.0
