IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,29062,1689379369,71,190.35260495774648,251.491568
151.101.128.223,151.101.128.223,2978,106302888,18,47.245728,137.48744
151.101.130.132,151.101.130.132,1848,89165126,11,64.84736436363636,159.711856
151.101.2.132,151.101.2.132,1486,76181215,15,40.62998133333333,88.276096
151.101.194.132,151.101.194.132,551,27786325,7,31.7558,66.277424
104.16.97.215,104.16.97.215,848,27550129,4,55.100258,73.103848
104.16.101.215,104.16.101.215,496,11663284,4,23.326568,52.682576
140.82.116.4,140.82.116.4,257,7629825,3,20.3462,49.12092
151.101.64.223,151.101.64.223,157,2613753,5,4.1820048,14.84256
172.30.0.12,172.30.0.12,16428,1618593,160,0.08092965,0.30172
151.101.66.132,151.101.66.132,61,1131029,2,4.524116,9.046088
172.17.0.2,172.17.0.2,7045,546133,97,0.045041896907216494,0.094824
192.168.254.2,192.168.254.2,2524,235404,146,0.012898849315068493,0.161872
151.101.192.223,151.101.192.223,21,73416,1,0.587328,0.587328
44.208.254.194,44.208.254.194,132,53633,4,0.107266,0.137488
172.30.0.1,172.30.0.1,182,36109,34,0.008496235294117646,0.029856
3.94.224.37,3.94.224.37,77,26375,3,0.07033333333333333,0.195976
fe80::42:1dff:feae:9619,fe80::42:1dff:feae:9619,36,3810,13,0.0023446153846153847,0.005304
172.17.0.1,172.17.0.1,26,1677,11,0.0012196363636363637,0.002552
::,::,15,1396,8,0.001396,0.002176
fe80::ce7:27ff:fe24:dc9e,fe80::ce7:27ff:fe24:dc9e,13,1087,8,0.001087,0.003056
fe80::b8f7:a9ff:fe26:ba52,fe80::b8f7:a9ff:fe26:ba52,10,871,5,0.0013936,0.004528
fe80::c29:6ff:feb2:33b,fe80::c29:6ff:feb2:33b,9,799,3,0.0021306666666666666,0.00524
fe80::186e:a2ff:fe23:f6b8,fe80::186e:a2ff:fe23:f6b8,8,727,3,0.0019386666666666667,0.003768
fe80::ccf0:ddff:fe11:85d9,fe80::ccf0:ddff:fe11:85d9,7,655,2,0.00262,0.003816
fe80::383a:87ff:fe15:5333,fe80::383a:87ff:fe15:5333,6,426,4,0.000852,0.001136
fe80::1270:fdff:fe57:e2c,fe80::1270:fdff:fe57:e2c,4,284,2,0.001136,0.001136
fe80::a470:84ff:fe52:9ca7,fe80::a470:84ff:fe52:9ca7,4,284,3,0.0007573333333333334,0.001136
fe80::e881:cff:fef9:96d1,fe80::e881:cff:fef9:96d1,4,284,2,0.001136,0.001136
fe80::e0bb:fff:fe9c:cfe,fe80::e0bb:fff:fe9c:cfe,4,284,2,0.001136,0.001136
fe80::882c:a2ff:fe68:c113,fe80::882c:a2ff:fe68:c113,4,284,3,0.0007573333333333334,0.001136
fe80::1424:33ff:fe8c:9fea,fe80::1424:33ff:fe8c:9fea,4,284,2,0.001136,0.001136
fe80::7ca3:23ff:fe6d:3de5,fe80::7ca3:23ff:fe6d:3de5,4,284,3,0.0007573333333333334,0.001136
fe80::6c07:57ff:fefc:8281,fe80::6c07:57ff:fefc:8281,4,284,2,0.001136,0.001136
fe80::6077:91ff:fe75:c869,fe80::6077:91ff:fe75:c869,4,284,3,0.0007573333333333334,0.001136
fe80::5c24:7cff:fe03:ec52,fe80::5c24:7cff:fe03:ec52,4,284,3,0.0007573333333333334,0.001136
fe80::ecef:beff:fe10:6d3b,fe80::ecef:beff:fe10:6d3b,4,284,2,0.001136,0.001136
173.71.68.71,173.71.68.71,3,272,2,0.001088,0.001456
