Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,29.392605996158068,32.8203125,27.23828125,180,911.0
discern-file-so,1493.701072982595,1591.1796875,290.67578125,31,158.0
discern-interfa,1507.51953125,1571.26953125,22.546875,164,839.0
discern-logs-so,1205.4296875,1205.4296875,22.80859375,180,923.0
discern-network,1897.9609375,1897.9609375,96.33203125,180,911.0
discern-proc-so,1205.92578125,1205.92578125,16.44140625,162,833.0
systemd-journal,99.4375,99.4375,19.9375,3,12.0
