Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,49.0,45.661815127598686,68.07314623510665,10
discern-proc-so,49.0,3.818715956734524,15.661379590255084,10
kswapd0,44.0,0.7543042684774178,0.7626212604855266,10
systemd,50.0,0.34411173487647717,0.5903386655742174,11
jbd2/vda2-8,40.0,0.24983586622109652,0.2533705132584142,9
