IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,28593,1616644332,74,174.7723602162162,229.324496
151.101.194.132,151.101.194.132,2789,140769522,15,75.0770784,170.873
151.101.128.223,151.101.128.223,2191,83439825,15,44.50124,124.256408
151.101.2.132,151.101.2.132,518,27266977,4,54.533954,75.960528
104.16.99.215,104.16.99.215,779,25839088,5,41.3425408,65.66512
151.101.66.132,151.101.66.132,347,16826456,4,33.652912,64.866488
151.101.130.132,151.101.130.132,314,16687795,2,66.75118,96.810736
104.16.98.215,104.16.98.215,523,8779904,4,17.559808,25.80876
140.82.116.4,140.82.116.4,234,6596252,2,26.385008,51.8792
151.101.64.223,151.101.64.223,436,5323067,13,3.2757335384615383,10.231696
172.30.0.12,172.30.0.12,15331,1594206,166,0.0768292048192771,0.429416
104.16.101.215,104.16.101.215,45,926507,2,3.706028,4.077104
172.17.0.2,172.17.0.2,6773,525911,98,0.04293151020408163,0.195576
192.168.254.2,192.168.254.2,2553,247946,148,0.013402486486486486,0.172624
98.85.153.80,98.85.153.80,161,56505,6,0.07534,0.295672
172.30.0.1,172.30.0.1,176,34386,34,0.008090823529411765,0.034672
44.208.254.194,44.208.254.194,47,22628,2,0.090512,0.135408
104.16.97.215,104.16.97.215,4,5744,2,0.022976,0.022992
3.94.224.37,3.94.224.37,11,5299,2,0.021196,0.039696
fe80::42:adff:fe5f:251d,fe80::42:adff:fe5f:251d,42,4436,14,0.002534857142857143,0.006296
172.17.0.1,172.17.0.1,29,1832,11,0.0013323636363636363,0.002552
::,::,14,1288,8,0.001288,0.003072
fe80::a4e6:ebff:fef0:4882,fe80::a4e6:ebff:fef0:4882,13,1087,8,0.001087,0.003056
fe80::3841:d9ff:fe77:a052,fe80::3841:d9ff:fe77:a052,9,799,4,0.001598,0.00292
fe80::88ec:79ff:fea6:e290,fe80::88ec:79ff:fea6:e290,9,782,5,0.0012512,0.002344
fe80::c0cb:e1ff:fe0c:ab0e,fe80::c0cb:e1ff:fe0c:ab0e,8,727,3,0.0019386666666666667,0.003056
fe80::5019:19ff:feea:d487,fe80::5019:19ff:feea:d487,8,727,3,0.0019386666666666667,0.003056
fe80::5c82:e4ff:fecc:f0d5,fe80::5c82:e4ff:fecc:f0d5,4,284,3,0.0007573333333333334,0.001136
fe80::d017:81ff:fe29:8b54,fe80::d017:81ff:fe29:8b54,4,284,2,0.001136,0.001136
fe80::c31:c2ff:fe00:7cf9,fe80::c31:c2ff:fe00:7cf9,4,284,2,0.001136,0.001136
fe80::9823:89ff:fefb:b532,fe80::9823:89ff:fefb:b532,4,284,2,0.001136,0.001136
fe80::4059:9fff:fe79:7bf,fe80::4059:9fff:fe79:7bf,4,284,2,0.001136,0.001136
fe80::58e1:1ff:feb6:8038,fe80::58e1:1ff:feb6:8038,4,284,2,0.001136,0.001136
fe80::2cf7:a8ff:fe8e:fb1e,fe80::2cf7:a8ff:fe8e:fb1e,4,284,2,0.001136,0.001136
fe80::18e7:4bff:fe4a:32c7,fe80::18e7:4bff:fe4a:32c7,4,284,3,0.0007573333333333334,0.001136
fe80::14d2:a1ff:fe11:799b,fe80::14d2:a1ff:fe11:799b,4,284,2,0.001136,0.001136
fe80::d49a:59ff:fe3e:52a0,fe80::d49a:59ff:fe3e:52a0,4,284,2,0.001136,0.001136
135.134.111.122,135.134.111.122,3,272,2,0.001088,0.001456
fe80::c17:50ff:fe2d:2e14,fe80::c17:50ff:fe2d:2e14,3,212,2,0.000848,0.001136
fe80::1270:fdff:fe57:da8,fe80::1270:fdff:fe57:da8,3,212,2,0.000848,0.001136
