DevID,TotalFilesChanged,AvgFilesChangedPerMin,PeakFilesChangedPerMin,ChangeTimeSpanMinutes
learner.infra.real.imgnet.blankcanvas,2944,2128.1927710843374,2943,1.3833333333333333
