Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,147.000,82.689,89.039,30
discern-proc-so,782.000,2.453,2.678,156
python3,259.000,1.099,12.067,51
jbd2/vda2-8,795.000,0.310,0.398,157
systemd,819.000,0.291,1.728,160
discern-logs-so,763.000,0.290,0.312,151
discern-network,375.000,0.231,0.263,74
sshd,11.000,0.581,0.862,2
kswapd0,20.000,0.260,0.262,4
OverallSystemRecord,661.000,3.836,16.148,131
