Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,53.944206957547166,54.68359375,48.484375,34,159.0
discern-file-so,1527.980100235849,1591.1171875,276.375,34,159.0
discern-logs-so,1205.4296875,1205.4296875,17.91015625,28,138.0
discern-network,1833.58203125,1863.1875,40.0859375,34,167.0
discern-proc-so,1205.92578125,1205.92578125,15.640625,13,66.0
systemd-journal,76.86746258802818,83.38671875,20.99609375,27,142.0
