Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,146.000,85.628,90.299,29
discern-proc-so,1159.000,2.484,3.562,229
python3,596.000,0.700,13.555,117
jbd2/vda2-8,1159.000,0.356,0.464,229
discern-logs-so,1157.000,0.279,0.290,227
discern-network,874.000,0.221,0.235,170
systemd,722.000,0.253,2.672,142
sshd,10.000,0.604,0.935,2
OverallSystemRecord,1033.000,3.827,18.462,203
