Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,185.000,77.554,89.098,36
discern-proc-so,1655.000,2.425,2.662,339
systemd-journal,1523.000,0.641,0.904,302
discern-network,1602.000,0.589,0.904,320
systemd,1215.000,0.580,1.949,238
jbd2/vda2-8,877.000,0.637,1.559,173
discern-logs-so,791.000,0.371,0.417,153
rsyslogd,488.000,0.317,0.360,95
kswapd0,197.000,0.488,0.577,38
dbus-daemon,31.000,0.211,0.254,6
OverallSystemRecord,1620.000,4.264,6.095,332
